month/day	vader compound	vader sentiment
2016-11-12	-0.12590000000000023	negative
2016-11-13	-0.9778000000000001	negative
2016-11-14	1.3576	positive
2016-11-15	0.3025	positive
2016-11-16	-1.6792000000000002	negative
2016-11-17	2.9678	positive
2016-11-18	-1.2013	negative
2016-11-19	-0.4799999999999998	negative
2016-11-20	0.31679999999999997	positive
2016-11-21	0.11509999999999998	positive
2016-11-22	-3.518	negative
2016-11-23	4.2548	positive
2016-11-24	2.421	positive
2016-11-25	5.4676	positive
2016-11-26	3.6437	positive
2016-11-27	0.21940000000000004	positive
2016-11-28	1.5164000000000002	positive
2016-11-29	2.9403	positive
2016-11-30	-0.6255999999999999	negative
2016-12-01	3.5172	positive
2016-12-02	0.3143	positive
2016-12-03	-0.8457	negative
2016-12-04	2.0793	positive
2016-12-05	0.18159999999999998	positive
2016-12-06	0.17389999999999994	positive
2016-12-07	4.2641	positive
2016-12-08	-2.9005	negative
2016-12-09	0.1082	positive
2016-12-10	-1.6029999999999998	negative
2016-12-11	-0.5364000000000001	negative
2016-12-12	2.0692	positive
2016-12-13	1.6929999999999998	positive
2016-12-14	1.2328999999999999	positive
2016-12-15	-1.5318	negative
2016-12-16	0.2267999999999999	positive
2016-12-17	0.5111999999999999	positive
2016-12-18	1.7406000000000001	positive
2016-12-19	3.5334000000000003	positive
2016-12-20	2.8379	positive
2016-12-21	-0.40750000000000003	negative
2016-12-22	0.6301	positive
2016-12-23	0.4568999999999999	positive
2016-12-24	-0.5861000000000001	negative
2016-12-25	-1.0594999999999999	negative
2016-12-26	-0.6898000000000001	negative
2016-12-27	0.0880999999999999	positive
2016-12-28	2.4999000000000002	positive
2016-12-29	0.8017999999999998	positive
2016-12-30	1.2631000000000001	positive
2016-12-31	-0.5860000000000001	negative
2017-01-01	1.411	positive
2017-01-02	0.6335999999999999	positive
2017-01-03	0.622	positive
2017-01-04	-2.8344	negative
2017-01-05	-0.17470000000000008	negative
2017-01-06	-1.2347000000000001	negative
2017-01-07	-1.5526000000000002	negative
2017-01-08	0.09749999999999998	positive
2017-01-09	-3.1934	negative
2017-01-10	2.9966000000000004	positive
2017-01-11	-0.09980000000000017	negative
2017-01-12	1.2056	positive
2017-01-13	-1.9821	negative
2017-01-14	0.6749	positive
2017-01-15	1.3537000000000003	positive
2017-01-16	1.1008999999999998	positive
2017-01-17	2.4403	positive
2017-01-18	0.47029999999999983	positive
2017-01-19	1.2141	positive
2017-01-20	-1.967	negative
2017-01-21	6.5793	positive
2017-01-22	6.537	positive
2017-01-23	3.9226	positive
2017-01-24	5.1996	positive
2017-01-25	1.4047	positive
2017-01-26	5.8411	positive
2017-01-27	0.04930000000000001	positive
2017-01-28	-0.6580000000000001	negative
2017-01-29	1.1233000000000002	positive
2017-01-30	-1.0590999999999995	negative
2017-01-31	3.1792	positive
2017-02-01	1.4946	positive
2017-02-02	1.6309	positive
2017-02-03	1.1623999999999999	positive
2017-02-04	1.643	positive
2017-02-05	5.2145	positive
2017-02-06	3.0402	positive
2017-02-07	1.6097	positive
2017-02-08	-1.5118	negative
2017-02-09	6.1101	positive
2017-02-10	0.4313999999999999	positive
2017-02-11	-0.8553	negative
2017-02-12	-2.548	negative
2017-02-13	0.10870000000000002	positive
2017-02-14	1.7456	positive
2017-02-15	3.4283	positive
2017-02-16	1.9368	positive
2017-02-17	1.1618	positive
2017-02-18	-0.5444	negative
2017-02-19	-3.0474	negative
2017-02-20	0.8723999999999998	positive
2017-02-21	-0.6194000000000001	negative
2017-02-22	4.1178	positive
2017-02-23	1.4105999999999999	positive
2017-02-24	0.2953999999999999	positive
2017-02-25	2.719	positive
2017-02-26	-1.0948	negative
2017-02-27	-0.12879999999999991	negative
2017-02-28	0.8117000000000001	positive
2017-03-01	-0.40969999999999984	negative
2017-03-02	1.5553	positive
2017-03-03	4.9501	positive
2017-03-04	3.9453	positive
2017-03-05	2.9755000000000003	positive
2017-03-06	0.704	positive
2017-03-07	-1.1803	negative
2017-03-08	1.6776	positive
2017-03-09	0.30820000000000014	positive
2017-03-10	0.18350000000000005	positive
2017-03-11	-1.4686	negative
2017-03-12	3.9812	positive
2017-03-13	2.3311	positive
2017-03-14	0.6121000000000001	positive
2017-03-15	3.2416	positive
2017-03-16	-2.8731	negative
2017-03-17	0.25510000000000005	positive
2017-03-18	-0.4346000000000001	negative
2017-03-19	-0.7971999999999999	negative
2017-03-20	1.8216	positive
2017-03-21	0.12490000000000001	positive
2017-03-22	-0.08369999999999989	negative
2017-03-23	0.7135	positive
2017-03-24	0.9659	positive
2017-03-25	1.4495	positive
2017-03-26	-1.3161	negative
2017-03-27	2.4982	positive
2017-03-28	-0.3938999999999999	negative
2017-03-29	2.8658	positive
2017-03-30	-0.3054000000000001	negative
2017-03-31	-0.5719	negative
2017-04-01	-0.17800000000000005	negative
2017-04-02	-1.8186	negative
2017-04-03	0.5744	positive
2017-04-04	-0.32430000000000003	negative
2017-04-05	2.4688	positive
2017-04-06	-1.5722	negative
2017-04-07	-0.3083	negative
2017-04-08	1.3143000000000002	positive
2017-04-09	-2.0041	negative
2017-04-10	0.41870000000000007	positive
2017-04-11	1.2909	positive
2017-04-12	0.05669999999999997	positive
2017-04-13	1.5844	positive
2017-04-14	0.4918	positive
2017-04-15	-0.6597	negative
2017-04-16	1.9295	positive
2017-04-17	1.0322999999999998	positive
2017-04-18	0.15600000000000006	positive
2017-04-19	1.5050000000000001	positive
2017-04-20	0.747	positive
2017-04-21	2.2824	positive
2017-04-22	-0.4374	negative
2017-04-23	2.9522000000000004	positive
2017-04-24	0.25	positive
2017-04-25	-1.3107	negative
2017-04-26	1.4481	positive
2017-04-27	0.7528999999999999	positive
2017-04-28	0.6427	positive
2017-04-29	-1.0888	negative
2017-04-30	-0.02520000000000011	negative
2017-05-01	4.376	positive
2017-05-02	-0.8048000000000002	negative
2017-05-03	2.1522	positive
2017-05-04	0.13990000000000014	positive
2017-05-05	-2.1015	negative
2017-05-06	-1.3944	negative
2017-05-07	-0.32920000000000016	negative
2017-05-08	1.442	positive
2017-05-09	1.6328	positive
2017-05-10	0.0	neutral
2017-05-11	-1.3258999999999999	negative
2017-05-12	-0.6114000000000002	negative
2017-05-13	-0.25859999999999994	negative
2017-05-14	2.4837	positive
2017-05-15	-0.9861000000000001	negative
2017-05-16	0.1292000000000001	positive
2017-05-17	-0.4661	negative
2017-05-18	-0.03149999999999992	negative
2017-05-19	2.2023	positive
2017-05-20	2.7198	positive
2017-05-21	0.8726999999999999	positive
2017-05-22	0.17959999999999998	positive
2017-05-23	0.09629999999999994	positive
2017-05-24	-1.6019	negative
2017-05-25	0.05899999999999994	positive
2017-05-26	0.8855	positive
2017-05-27	-1.0393000000000001	negative
2017-05-28	2.0492	positive
2017-05-29	0.8271	positive
2017-05-30	1.5945	positive
2017-05-31	0.07049999999999995	positive
2017-06-01	2.493	positive
2017-06-02	3.3451000000000004	positive
2017-06-03	0.9136	positive
2017-06-04	-2.0175	negative
2017-06-05	-0.11959999999999993	negative
2017-06-06	1.2163	positive
2017-06-07	-1.6177	negative
2017-06-08	-1.5990000000000002	negative
2017-06-09	1.0444	positive
2017-06-10	1.5663	positive
2017-06-11	-1.3946	negative
2017-06-12	-3.9279	negative
2017-06-13	-0.6636	negative
2017-06-14	2.4394	positive
2017-06-15	-2.5568	negative
2017-06-16	3.2315	positive
2017-06-17	2.5054	positive
2017-06-18	-0.7964	negative
2017-06-19	0.22910000000000003	positive
2017-06-20	-1.7224	negative
2017-06-21	-0.3602999999999999	negative
2017-06-22	2.7366	positive
2017-06-23	-1.2568	negative
2017-06-24	1.8029000000000002	positive
2017-06-25	-0.7759	negative
2017-06-26	3.1068000000000002	positive
2017-06-27	0.8726	positive
2017-06-28	-0.0664	negative
2017-06-29	3.8943999999999996	positive
2017-06-30	0.5256999999999998	positive
2017-07-01	-1.779	negative
2017-07-02	-2.1198	negative
2017-07-03	1.6276	positive
2017-07-04	0.04999999999999993	positive
2017-07-05	1.5426	positive
2017-07-06	0.7339	positive
2017-07-07	2.9069000000000003	positive
2017-07-08	0.6735	positive
2017-07-09	1.0802999999999998	positive
2017-07-10	1.1440000000000001	positive
2017-07-11	-1.2013	negative
2017-07-12	-0.5016999999999999	negative
2017-07-13	2.7816	positive
2017-07-14	-1.552	negative
2017-07-15	3.3933	positive
2017-07-16	-0.3763	negative
2017-07-17	1.1202999999999999	positive
2017-07-18	-0.2674	negative
2017-07-19	-0.3959999999999999	negative
2017-07-20	-0.5019	negative
2017-07-21	-0.5438000000000001	negative
2017-07-22	3.3423	positive
2017-07-23	0.1423000000000001	positive
2017-07-24	1.943	positive
2017-07-25	2.4131	positive
2017-07-26	0.6735999999999999	positive
2017-07-27	2.0083	positive
2017-07-28	-1.3576000000000001	negative
2017-07-29	0.2564	positive
2017-07-30	-0.1482	negative
2017-07-31	0.4028	positive
2017-08-01	0.6818	positive
2017-08-02	2.6292	positive
2017-08-03	-0.1524999999999999	negative
2017-08-04	-2.5609	negative
2017-08-05	2.9755	positive
2017-08-06	0.3246000000000001	positive
2017-08-07	2.4327	positive
2017-08-08	-0.5379	negative
2017-08-09	2.2775	positive
2017-08-10	0.17660000000000003	positive
2017-08-11	-0.047799999999999954	negative
2017-08-12	1.2085	positive
2017-08-13	2.8648	positive
2017-08-14	4.6927	positive
2017-08-15	-2.7467	negative
2017-08-16	9.8346	positive
2017-08-17	1.8832000000000002	positive
2017-08-18	-0.01690000000000008	negative
2017-08-19	-2.8204	negative
2017-08-20	1.1561	positive
2017-08-21	0.16769999999999996	positive
2017-08-22	-0.8180000000000002	negative
2017-08-23	-1.0111	negative
2017-08-24	0.6628	positive
2017-08-25	-7.9065	negative
2017-08-26	1.558	positive
2017-08-27	2.0163	positive
2017-08-28	-1.0739999999999998	negative
2017-08-29	-1.9460000000000002	negative
2017-08-30	-0.8241	negative
2017-08-31	1.3481999999999998	positive
2017-09-01	0.1523	positive
2017-09-02	1.9178	positive
2017-09-03	1.1179000000000001	positive
2017-09-04	-1.3279999999999998	negative
2017-09-05	0.30680000000000013	positive
2017-09-06	-1.065	negative
2017-09-07	1.6761	positive
2017-09-08	0.10519999999999996	positive
2017-09-09	1.5125	positive
2017-09-10	2.5229	positive
2017-09-11	1.1813000000000002	positive
2017-09-12	1.6029	positive
2017-09-13	0.7895	positive
2017-09-14	1.0346	positive
2017-09-15	3.717	positive
2017-09-16	-2.0689	negative
2017-09-17	-1.8980000000000001	negative
2017-09-18	1.3511	positive
2017-09-19	2.0114	positive
2017-09-20	0.14110000000000011	positive
2017-09-21	0.9884999999999999	positive
2017-09-22	3.2267	positive
2017-09-23	1.6816	positive
2017-09-24	0.5784000000000001	positive
2017-09-25	0.050899999999999945	positive
2017-09-26	1.7221	positive
2017-09-27	1.7524	positive
2017-09-28	1.534	positive
2017-09-29	1.6143	positive
2017-09-30	-1.6862	negative
2017-10-01	-2.0162	negative
2017-10-02	-0.5705000000000001	negative
2017-10-03	0.693	positive
2017-10-04	0.5873	positive
2017-10-05	-0.5293999999999999	negative
2017-10-06	-0.6475	negative
2017-10-07	-1.1164	negative
2017-10-08	-1.4512	negative
2017-10-09	2.1121999999999996	positive
2017-10-10	-1.9001	negative
2017-10-11	0.10610000000000003	positive
2017-10-12	-1.1191	negative
2017-10-13	3.6828	positive
2017-10-14	2.5262	positive
2017-10-15	0.5596999999999999	positive
2017-10-16	1.5156999999999998	positive
2017-10-17	0.20469999999999994	positive
2017-10-18	-2.0668	negative
2017-10-19	-0.9704999999999999	negative
2017-10-20	0.8277000000000001	positive
2017-10-21	3.1475	positive
2017-10-22	2.7539000000000002	positive
2017-10-23	0.123	positive
2017-10-24	0.8163	positive
2017-10-25	0.3073	positive
2017-10-26	1.4437	positive
2017-10-27	1.8645	positive
2017-10-28	1.8447	positive
2017-10-29	-0.8116000000000001	negative
2017-10-30	-0.2242	negative
2017-10-31	-1.2377000000000002	negative
2017-11-01	0.4215	positive
2017-11-02	1.8999000000000001	positive
2017-11-03	-0.7093999999999999	negative
2017-11-04	-0.7318	negative
2017-11-05	0.5108999999999999	positive
2017-11-06	0.20639999999999997	positive
2017-11-07	0.0009000000000001229	neutral
2017-11-08	0.10640000000000005	positive
2017-11-09	2.6816	positive
2017-11-10	-1.1853	negative
2017-11-11	0.5972000000000001	positive
2017-11-12	-0.3145	negative
2017-11-13	-1.3477000000000001	negative
2017-11-14	2.0258000000000003	positive
2017-11-15	-8.6682	negative
2017-11-16	0.5063999999999999	positive
2017-11-17	-1.9541	negative
2017-11-18	-0.3578999999999999	negative
2017-11-19	1.5754	positive
2017-11-20	1.4388	positive
2017-11-21	2.1083	positive
2017-11-22	0.039100000000000024	positive
2017-11-23	1.4083	positive
2017-11-24	-1.2879	negative
2017-11-25	-1.6697	negative
2017-11-26	-0.0025000000000000577	neutral
2017-11-27	1.9836	positive
2017-11-28	1.3080999999999998	positive
2017-11-29	0.7232999999999998	positive
2017-11-30	-0.607	negative
2017-12-01	1.2369999999999999	positive
2017-12-02	0.7375999999999999	positive
2017-12-03	2.9534000000000002	positive
2017-12-04	-1.4408999999999998	negative
2017-12-05	-1.147	negative
2017-12-06	0.8740000000000001	positive
2017-12-07	-1.1030000000000002	negative
2017-12-08	-1.6921	negative
2017-12-09	-1.368	negative
2017-12-10	0.13049999999999995	positive
2017-12-11	2.2739000000000003	positive
2017-12-12	-1.3942999999999999	negative
2017-12-13	2.4766	positive
2017-12-14	-1.7938	negative
2017-12-15	0.8788	positive
2017-12-16	1.3755000000000002	positive
2017-12-17	-0.41790000000000005	negative
2017-12-18	1.5293999999999999	positive
2017-12-19	0.8398	positive
2017-12-20	-1.5083000000000002	negative
2017-12-21	0.3760999999999999	positive
2017-12-22	1.3433000000000002	positive
2017-12-23	1.1143999999999998	positive
2017-12-24	-1.1948999999999999	negative
2017-12-25	-0.4966	negative
2017-12-26	2.1517	positive
2017-12-27	1.4309	positive
2017-12-28	1.3207	positive
2017-12-29	-0.9898	negative
2017-12-30	-1.4539	negative
2017-12-31	1.1504999999999999	positive
2018-01-01	-0.18689999999999996	negative
2018-01-02	0.8671	positive
2018-01-03	0.7498	positive
2018-01-04	2.856	positive
2018-01-05	0.6842999999999999	positive
2018-01-06	1.1185999999999998	positive
2018-01-07	0.1493000000000001	positive
2018-01-08	-2.3955	negative
2018-01-09	-0.15280000000000005	negative
2018-01-10	0.054400000000000004	positive
2018-01-11	0.3746000000000001	positive
2018-01-12	0.7828	positive
2018-01-13	0.9446000000000001	positive
2018-01-14	1.924	positive
2018-01-15	-0.7223	negative
2018-01-16	2.0803000000000003	positive
2018-01-17	3.2712000000000003	positive
2018-01-18	0.1780999999999999	positive
2018-01-19	-1.6436000000000002	negative
2018-01-20	-2.9939999999999998	negative
2018-01-21	2.0904	positive
2018-01-22	-0.9498000000000002	negative
2018-01-23	0.17509999999999998	positive
2018-01-24	-0.9456	negative
2018-01-25	-0.3224	negative
2018-01-26	0.2340000000000001	positive
2018-01-27	3.0207	positive
2018-01-28	1.2125	positive
2018-01-29	-0.8972000000000001	negative
2018-01-30	-2.9119	negative
2018-01-31	4.0492	positive
2018-02-01	0.32130000000000014	positive
2018-02-02	1.0333999999999999	positive
2018-02-03	0.29919999999999997	positive
2018-02-04	1.1320000000000001	positive
2018-02-05	0.6749999999999998	positive
2018-02-06	-0.8126999999999999	negative
2018-02-07	1.1412	positive
2018-02-08	1.4753	positive
2018-02-09	-2.219	negative
2018-02-10	-0.30310000000000004	negative
2018-02-11	-1.5989	negative
2018-02-12	2.1931000000000003	positive
2018-02-13	5.2858	positive
2018-02-14	0.8041	positive
2018-02-15	1.5878	positive
2018-02-16	0.8902999999999999	positive
2018-02-17	-0.512	negative
2018-02-18	1.7704	positive
2018-02-19	-0.9011	negative
2018-02-20	-3.1887999999999996	negative
2018-02-21	0.5944000000000002	positive
2018-02-22	0.20490000000000008	positive
2018-02-23	-4.5433	negative
2018-02-24	0.7552	positive
2018-02-25	1.0337	positive
2018-02-26	-0.8961000000000001	negative
2018-02-27	1.3393000000000002	positive
2018-02-28	0.5760000000000001	positive
2018-03-01	0.3218	positive
2018-03-02	0.27559999999999996	positive
2018-03-03	-0.609	negative
2018-03-04	0.6914999999999999	positive
2018-03-05	-2.2205	negative
2018-03-06	0.5904	positive
2018-03-07	1.6976	positive
2018-03-08	0.7907	positive
2018-03-09	0.5348999999999999	positive
2018-03-10	1.3114	positive
2018-03-11	-0.9994000000000001	negative
2018-03-12	0.5601	positive
2018-03-13	0.22710000000000002	positive
2018-03-14	-0.6316999999999999	negative
2018-03-15	1.4936	positive
2018-03-16	-0.5072	negative
2018-03-17	-0.21689999999999998	negative
2018-03-18	2.8726	positive
2018-03-19	-0.3286	negative
2018-03-20	-0.9166999999999998	negative
2018-03-21	2.2206	positive
2018-03-22	-0.7211000000000003	negative
2018-03-23	1.744	positive
2018-03-24	1.3915	positive
2018-03-25	0.3752000000000002	positive
2018-03-26	3.7356	positive
2018-03-27	2.9946	positive
2018-03-28	-1.2866999999999997	negative
2018-03-29	1.7572	positive
2018-03-30	0.7605	positive
2018-03-31	-2.5116	negative
2018-04-01	1.3957	positive
2018-04-02	-0.12529999999999997	negative
2018-04-03	0.6801	positive
2018-04-04	-0.06439999999999996	negative
2018-04-05	0.2732	positive
2018-04-06	0.31170000000000003	positive
2018-04-07	0.15030000000000004	positive
2018-04-08	2.6755	positive
2018-04-09	0.7036	positive
2018-04-10	-0.4265999999999999	negative
2018-04-11	0.2982	positive
2018-04-12	-0.009100000000000052	negative
2018-04-13	-0.5132999999999999	negative
2018-04-14	-0.46409999999999996	negative
2018-04-15	3.2166	positive
2018-04-16	-0.3366000000000001	negative
2018-04-17	-1.1404999999999998	negative
2018-04-18	0.060799999999999854	positive
2018-04-19	1.7585	positive
2018-04-20	0.9447000000000001	positive
2018-04-21	1.0777	positive
2018-04-22	0.14140000000000008	positive
2018-04-23	-0.5242	negative
2018-04-24	1.8912	positive
2018-04-25	1.6051	positive
2018-04-26	-0.1925	negative
2018-04-27	0.6093	positive
2018-04-28	-0.08919999999999995	negative
2018-04-29	2.2935	positive
2018-04-30	0.13159999999999988	positive
2018-05-01	0.008600000000000066	positive
2018-05-02	1.6865999999999999	positive
2018-05-03	0.9936	positive
2018-05-04	-0.8168000000000001	negative
2018-05-05	10.8492	positive
2018-05-06	1.3287999999999998	positive
2018-05-07	0.7528	positive
2018-05-08	-2.0278	negative
2018-05-09	0.28700000000000003	positive
2018-05-10	0.7506	positive
2018-05-11	0.8843000000000001	positive
2018-05-12	0.7538	positive
2018-05-13	0.8749	positive
2018-05-14	1.3805	positive
2018-05-15	3.8085	positive
2018-05-16	1.1251	positive
2018-05-17	2.7422	positive
2018-05-18	0.5063000000000001	positive
2018-05-19	-0.38850000000000007	negative
2018-05-20	0.2671999999999999	positive
2018-05-21	1.2473	positive
2018-05-22	1.4419	positive
2018-05-23	3.699	positive
2018-05-24	0.34930000000000017	positive
2018-05-25	-0.6648000000000001	negative
